TrainPeriod,TestPeriod,TrueLabels,Predictions,Probabilities
2019-01,2019-01,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]","[0.9111467934558112, 0.8803268042500068, 0.4787037490352792, 0.8035948646291137, 0.5712878398301301, 0.1775126900813633, 0.20347111633451107, 0.4787037490352792, 0.4226430112665149, 0.8421037753954671, 0.9101589757629209, 0.6419022076211574, 0.11908034612828093, 0.4787037490352792, 0.20151540097448564, 0.07701297752867628, 0.8346512805726752, 0.9322582761641774, 0.3044884247441096, 0.7734286209429351, 0.4787037490352792, 0.5782476812902307, 0.30253254324246753, 0.9416046218021922, 0.37268909916187143, 0.4455758439153448, 0.8320907972488556, 0.9245005114531536, 0.25727923342347614, 0.8602091595143242, 0.23706676752139877, 0.11215490743608951, 0.4787037490352792, 0.8346512805726752, 0.2856078450148994, 0.9101035482302919, 0.8345640625767767, 0.8904991720522607, 0.752052774656189, 0.8007193091886413, 0.23770434678192848, 0.7591194284133862, 0.4787037490352792, 0.8430840576997602, 0.8817913007710995, 0.7591194284133862, 0.7439740910352944, 0.6378713885092211, 0.4787037490352792, 0.939646027859121, 0.7893353190298134, 0.5678787900326552, 0.3163653355028309, 0.4787037490352792, 0.8189412283214073, 0.8558017225328874, 0.8400837603291974, 0.4787037490352792, 0.4787037490352792, 0.1703193684112241, 0.9034007991321785, 0.9160713914727945, 0.8028086162119853, 0.270980005840214, 0.4258269951199957, 0.4787037490352792, 0.872901231768279, 0.6419022076211574, 0.6034978059830585, 0.9288108021121043, 0.13566782048014608, 0.835379978613206, 0.8871516589205569, 0.8531629403045436, 0.41274419703865745, 0.4787037490352792, 0.4787037490352792, 0.7752255512868659, 0.9109694708799463, 0.8392617365147752, 0.8911106053519815, 0.5179317027018446, 0.4787037490352792, 0.2987051189429777, 0.9054163259649883, 0.8108335325640716, 0.9076288116858956, 0.7439740910352944, 0.7893353190298134, 0.9076555943984984, 0.8061907187144869, 0.4787037490352792, 0.25891609448219693, 0.9225629209676026, 0.44320918801132747, 0.7102398864715198, 0.8538784787233347, 0.9369591123050812, 0.4756887545367372, 0.1753798660796854, 0.13497621043637023, 0.9350373633523218, 0.9155291585832303, 0.4455758439153448, 0.9490302432400836, 0.9101035482302919, 0.8787268761102813, 0.6378713885092211, 0.7855927279461858, 0.9235416896833784, 0.6217934695660623, 0.8911106053519815, 0.4787037490352792, 0.8361773284282509, 0.7314670171659234, 0.4787037490352792, 0.4756887545367372, 0.8400837603291974, 0.853891266015134, 0.22474676205134475, 0.888957044324244, 0.7314670171659234]"
2019-01,2019-02,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0.4787037490352792, 0.7137498567263719, 0.9315953737771856, 0.4787037490352792, 0.8332137989293061, 0.4787037490352792, 0.6063255378604857, 0.17993084304532106, 0.8340326436436534, 0.16737385729287557, 0.6063381167236117, 0.4787037490352792, 0.6828632100816077, 0.8975383454127188, 0.276584452720125, 0.8617276301200317, 0.7120602752495522, 0.907954443270157, 0.644694155981995, 0.5230673953470059, 0.8195663016084418, 0.1562424656450913, 0.8358392293097302, 0.7650955436858488, 0.8601891195964045, 0.8643723791708233, 0.7739584076349254, 0.4787037490352792, 0.4787037490352792, 0.6828632100816077, 0.7650152117042088, 0.8922054357355581, 0.5253070381398575, 0.9002963147857805, 0.8320540297979346, 0.7390413834556991, 0.485800486583142, 0.44130736855942315, 0.8617276301200317, 0.7713482498151962, 0.4787037490352792, 0.8056001656660177, 0.8810291640028317, 0.7421114670216737, 0.8526460010722405, 0.25764007815281764, 0.8494902806541961, 0.7379178745356678, 0.4787037490352792, 0.4787037490352792, 0.13622959172995114, 0.5997228469618703, 0.6548555578364147, 0.612545620862759, 0.7074766695972525, 0.644694155981995, 0.805545564620954, 0.9139310325685821, 0.7233448395107878, 0.4787037490352792, 0.16737385729287557, 0.3414069699436083, 0.5721007125362838, 0.4787037490352792, 0.8772532215538431, 0.5815887656405073, 0.7895002283249895, 0.4787037490352792, 0.4787037490352792, 0.6088272257531548, 0.4787037490352792, 0.6730847660204101, 0.5230703751617789, 0.70750862552398, 0.8521807234984015, 0.7599467167595616, 0.1562424656450913, 0.6370678793143277, 0.7611469888770676, 0.8861366281324474, 0.8268816191153793, 0.8188705216374639, 0.4787037490352792, 0.4787037490352792, 0.2293554432275923, 0.4787037490352792, 0.8394044517545618, 0.5681228251249297, 0.8902471919491939, 0.9054602325272234, 0.9386842791952091, 0.8261995360078926, 0.574202360707235, 0.8810291640028317, 0.6400467979837822, 0.9506150900032294, 0.12291977971608044, 0.4787037490352792, 0.5356891347538184, 0.7714732103897031, 0.8179236613317745, 0.9062930346302743, 0.9179497567309803, 0.4787037490352792, 0.9256693907494086, 0.8301158117546249, 0.6045910062840564, 0.4787037490352792, 0.6385965378001717, 0.1678949647880135, 0.8938092854664371, 0.9108352345585828, 0.6984925977663533, 0.8354257456928665, 0.9397264772922247, 0.4787037490352792, 0.870449983496566, 0.851905510615609, 0.5356891347538184, 0.4787037490352792, 0.8341070621012476, 0.9000323844367463, 0.6849191132892724, 0.630488104517944, 0.7390413834556991, 0.7254542629947817, 0.6860429685485696, 0.4787037490352792]"
2019-01,2019-03,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1]","[0.6751333085693019, 0.3991096325975536, 0.783469690747254, 0.4787037490352792, 0.5581655887969686, 0.2039803138015174, 0.8351311253241264, 0.583405901206672, 0.8000881119597205, 0.4491267389023422, 0.6465960098341208, 0.7459368357663059, 0.9286799641690455, 0.4787037490352792, 0.38784403352104213, 0.45070582782416085, 0.4815023006472023, 0.41611979583178366, 0.6637026848084345, 0.350604264061315, 0.8930461039216461, 0.48046493424358083, 0.5714415879265118, 0.8279264370331599, 0.8625520830756725, 0.34697657723789066, 0.20863264124703826, 0.4787037490352792, 0.4787037490352792, 0.4560819889764578, 0.34447649793951585, 0.9490302432400836, 0.4787037490352792, 0.11215490743608951, 0.24244744416559688, 0.1199978533404473, 0.8811223439861806, 0.6486957323095299, 0.5422956751808103, 0.6230100957925842, 0.7508295718139446, 0.7931623340857301, 0.5258208959597437, 0.3071650376773973, 0.5877686580714332, 0.382741814807747, 0.8329271652295862, 0.3750902339873523, 0.8441826605433721, 0.9005079067832518, 0.6721293952562561, 0.8027776972947258, 0.4787037490352792, 0.5542808617933979, 0.9067394815578173, 0.4787037490352792, 0.7243977209797655, 0.4787037490352792, 0.5644953205815336, 0.4787037490352792, 0.7829665699926894, 0.7841685016300327, 0.555144251946754, 0.6617723098407049, 0.4468626363421485, 0.4787037490352792, 0.4787037490352792, 0.8246073968527337, 0.811623558276468, 0.8804075643563856, 0.4787037490352792, 0.34697657723789066, 0.4787037490352792, 0.4787037490352792, 0.8489102581139248, 0.5453489480133156, 0.4787037490352792, 0.4787037490352792, 0.8291684641719175, 0.9344603655973984, 0.4315516818939122, 0.5233134031836384, 0.4787037490352792, 0.784589817570106, 0.4352841566471435, 0.8717277170236176, 0.8441826605433721, 0.8531218461221898, 0.8813231501234859, 0.9237270357457861, 0.4787037490352792, 0.8050832702212107, 0.7931623340857301, 0.4787037490352792, 0.9363531064260023, 0.8709848679526263, 0.7492937831191246, 0.8125664837242499, 0.5956110375726116, 0.7506920215434955, 0.34447649793951585, 0.1885021800374686, 0.3395117239647547, 0.5422956751808103, 0.4091915094444189, 0.7893353190298134, 0.555144251946754, 0.8291684641719175, 0.3881105825752936, 0.7329759785744686, 0.1826411129120471, 0.9280120373104812, 0.853749320323668, 0.4787037490352792, 0.4787037490352792, 0.5927894225369016, 0.583405901206672, 0.8000881119597205, 0.6830543274918698, 0.9155036546829354, 0.4787037490352792, 0.5316479302157942, 0.7288682178408938, 0.8181122891707933, 0.4787037490352792, 0.4787037490352792, 0.8361773284282509, 0.7567787930788067, 0.4787037490352792, 0.2711957560288915, 0.8351078324032039, 0.7376486082993605, 0.4787037490352792, 0.4787037490352792, 0.23699790466101853, 0.6891357496271675, 0.9419312226158763, 0.3701289355541754, 0.9301042968880059, 0.5295028114709356, 0.9419312226158763]"
2019-01,2019-04,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0.4787037490352792, 0.6181758712704347, 0.7641518418838614, 0.7199304098965913, 0.5309694877161505, 0.8197112861376485, 0.160753554777507, 0.49348186172202824, 0.4787037490352792, 0.5847033864531821, 0.6394604284048286, 0.7526642580152455, 0.22382010450246517, 0.7355196979215063, 0.4397654086526125, 0.39085794897035536, 0.46336331386417096, 0.9160373721019686, 0.350604264061315, 0.7978746948307918, 0.32279019759289396, 0.4787037490352792, 0.5540506137844605, 0.7465428849767991, 0.7553872560494452, 0.1466186912891609, 0.7550389022017387, 0.4787037490352792, 0.9259398927655897, 0.3782526289670018, 0.4787037490352792, 0.4844112430357394, 0.4787037490352792, 0.2593727926824117, 0.7733837404520493, 0.8108242064909392, 0.9055286740771784, 0.6967455265677907, 0.4664178527979747, 0.8489516690048096, 0.7362923234884893, 0.6033840220870433, 0.761385228637941, 0.7978746948307918, 0.5156597615736318, 0.6169852708086278, 0.8064778226226185, 0.4787037490352792, 0.676681277441633, 0.8315874185584906, 0.4395061530815519, 0.0740838297382965, 0.4787037490352792, 0.45580870967897014, 0.7045865676904806, 0.3341332079218397, 0.9122849799597883, 0.8056798857705212, 0.5193684998270943, 0.4304430237045218, 0.4787037490352792, 0.9055286740771784, 0.9242861149197938, 0.7325234788283828, 0.7627431183141604, 0.4787037490352792, 0.8104085836345806, 0.4787037490352792, 0.06553771205854009, 0.8539402042206946, 0.787500956736468, 0.4787037490352792, 0.9449104283857249, 0.787500956736468, 0.4787037490352792, 0.4787037490352792, 0.6967455265677907, 0.8185224396016587, 0.5320450659887884, 0.4787037490352792, 0.8855240312123704, 0.9152195730843924, 0.9308981900807908, 0.616332925944844, 0.6818356880598371, 0.5481977538826108, 0.5320450659887884, 0.39311678097658226, 0.9167891091071534, 0.4787037490352792, 0.4179811588741787, 0.9160558200687966, 0.45928944179704934, 0.761385228637941, 0.676681277441633, 0.7187565476967376, 0.36612344029449867, 0.5077572622303598, 0.16488263423553992, 0.1236573556859635, 0.5971239511644757, 0.7641518418838614, 0.7857798160671358, 0.804547715346348, 0.935381484837511, 0.3255884394281531, 0.15469798496374965, 0.5604290327891008, 0.7325234788283828, 0.2559400504263175, 0.7326331355234622, 0.8549315165987935, 0.6796706732484152, 0.9308981900807908, 0.427039773729311, 0.21059250091451576, 0.4787037490352792, 0.9279275991701542, 0.4787037490352792, 0.9236387180740745, 0.9490302432400836, 0.6957815132803868, 0.45580870967897014, 0.15070485993673502, 0.8185224396016587, 0.9054163259649883, 0.9240611472224927, 0.4787037490352792, 0.390011777697631, 0.8601101314661791, 0.8301158117546249, 0.49908374964747027, 0.40806806723935307, 0.4787037490352792, 0.5563600936414492, 0.5946514042535294, 0.723030407541846, 0.622551333121605, 0.7553872560494452, 0.7498089809732508, 0.945518563272027, 0.4787037490352792]"
2019-01,2019-05,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]","[0.9393804333145431, 0.4776402122546206, 0.4011451385985248, 0.824942181590405, 0.6468276458263891, 0.40107456970638755, 0.40375330272494586, 0.934940586485996, 0.382798776336606, 0.6959726722235343, 0.4796995334839887, 0.38387032486139977, 0.7892072907449859, 0.5743105452932831, 0.8138859775835054, 0.6513218735731429, 0.18390566683766696, 0.6492221322355914, 0.6259409942808272, 0.9201754600535123, 0.7267423269868497, 0.5991661114495507, 0.6890925972095074, 0.9070246860859469, 0.4787037490352792, 0.1553134681044239, 0.42114723991426634, 0.9044880885869075, 0.49771279182262634, 0.9204559556761545, 0.8288909515786216, 0.4787037490352792, 0.8754470066153086, 0.4787037490352792, 0.8798709958687566, 0.4776402122546206, 0.2107674437202188, 0.9012398915705931, 0.564397581684386, 0.8158030891671427, 0.3485677022436108, 0.4787037490352792, 0.650905066967437, 0.8044884512141927, 0.7339208676745264, 0.5342955037009641, 0.3642796787591914, 0.8798709958687566, 0.8110782555862066, 0.8567223215240982, 0.9137877073248662, 0.6399826291289916, 0.5820163968098694, 0.9308036586627042, 0.8029898541896494, 0.5252735407097496, 0.8924246025635137, 0.6686283171495426, 0.6399826291289916, 0.9148847732428617, 0.6133153166963754, 0.4787037490352792, 0.564397581684386, 0.8762535237938285, 0.8771856231437848, 0.8151504654269073, 0.47950786906193116, 0.5990151122736098, 0.4787037490352792, 0.4787037490352792, 0.4625327787925461, 0.8399457781988886, 0.06290417281946102, 0.6930972113908739, 0.5667740355066618, 0.45233088555033146, 0.47288451083284117, 0.8805301276243841, 0.6999319427312022, 0.7888434271703404, 0.9220035506641804, 0.5667740355066618, 0.6264105346942271, 0.8077515536957282, 0.926548855440152, 0.8061958146791715, 0.22709066449837798, 0.4604548910829822, 0.6264105346942271, 0.6038221590795558, 0.1553134681044239, 0.6555464285373085, 0.666799113734177, 0.8699830300390335, 0.7500026236447817, 0.8667278014201036, 0.5756248218732704, 0.4787037490352792, 0.4845788727084799, 0.7913133757312075, 0.8567223215240982, 0.9428290713009166, 0.7745794689062706, 0.8133438378809755, 0.4787037490352792, 0.4787037490352792, 0.824942181590405, 0.2016541995102166, 0.5608043605228601, 0.830533421806183, 0.8061958146791715, 0.5531552395840449, 0.8088986959369187, 0.742519602339364, 0.34567354643890713, 0.7103375382086208, 0.15287473192488985, 0.8762535237938285, 0.5613085312027228, 0.47813203299019214, 0.5608043605228601, 0.5716722462725365, 0.40107456970638755, 0.8715153551469482, 0.5743105452932831, 0.7937863127223177, 0.9093103622973987, 0.5238658235681833, 0.885575116154425, 0.8544405318118808, 0.9054163259649883, 0.925190009616553, 0.7082937015377629, 0.6336651724008111, 0.8535124331860708, 0.4787037490352792, 0.4787037490352792, 0.4787037490352792, 0.8924246025635137, 0.8646198491556839, 0.2198410378930235, 0.622551333121605, 0.49771279182262634, 0.9110702547897916, 0.40375330272494586, 0.24613676882208174, 0.8118059178267475, 0.8088986959369187, 0.8535124331860708]"
2019-01,2019-06,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1]","[0.2899536585393778, 0.48212068592644264, 0.9199835977894051, 0.5706715776047433, 0.8840677265733101, 0.4787037490352792, 0.32516971108526577, 0.8225442751293618, 0.33893565683400795, 0.4787037490352792, 0.7169167707560731, 0.5627395734656755, 0.3286369945365601, 0.6855304136935352, 0.6455242914211733, 0.9318632518560994, 0.4787037490352792, 0.16754696122025883, 0.6613566808793393, 0.628863716183156, 0.4787037490352792, 0.6710747491226445, 0.17056416593510543, 0.46439484944654474, 0.8897034629131568, 0.8053224295549473, 0.09501420945267539, 0.9339636689333067, 0.7736579758398611, 0.8365268144183264, 0.17518283226109144, 0.23739235578965306, 0.9062359860533562, 0.6093719618407215, 0.8071759601292217, 0.8024439886982293, 0.4787037490352792, 0.23352477110734157, 0.5433640142015266, 0.8709976302757186, 0.6795035604997365, 0.4787037490352792, 0.49323591178779147, 0.5086243982708506, 0.1765998658751996, 0.7745105007653686, 0.671455926592402, 0.9451074805967735, 0.4787037490352792, 0.3563052761063661, 0.688455287895937, 0.8643043647155735, 0.5136881663275199, 0.7360876074504039, 0.4787037490352792, 0.7360876074504039, 0.9444817340323669, 0.5433640142015266, 0.596257568594634, 0.4787037490352792, 0.9446044266343628, 0.7545045648537966, 0.744813707679156, 0.11551344912769526, 0.4787037490352792, 0.9150112010611788, 0.888540685149561, 0.7331964579517005, 0.4787037490352792, 0.7594133375551015, 0.5543282251558052, 0.4787037490352792, 0.4787037490352792, 0.6948586608905708, 0.3987250863272733, 0.5459916012469955, 0.8651788943187505, 0.28977810298692913, 0.4787037490352792, 0.5627395734656755, 0.1891783027109311, 0.15427250112337726, 0.6929323149784316, 0.4787037490352792, 0.21422311326103835, 0.5769618796269581, 0.6256614198318787, 0.4787037490352792, 0.4602992134995151, 0.7817846109882277, 0.7106912426305482, 0.4787037490352792, 0.4787037490352792, 0.7614682752362981, 0.6256614198318787, 0.5780848985882194, 0.8819178979078643, 0.9339636689333067, 0.8248251025423262, 0.4787037490352792, 0.9150112010611788, 0.4787037490352792, 0.6735281155518753, 0.8433981691459621, 0.6715533490999945, 0.9451074805967735, 0.6812989704309081, 0.35942684835802263, 0.7995066097404478, 0.4787037490352792, 0.827296574803407, 0.9382254191009771, 0.38839052434288124, 0.6489020672285227, 0.8131632402387896, 0.6735281155518753, 0.4787037490352792, 0.3484463647838867, 0.6455242914211733, 0.337673527569679, 0.9476886852806683, 0.9374039936041098, 0.4787037490352792, 0.19801578963571015, 0.39739318727357115, 0.3549978032889912, 0.4787037490352792, 0.7048379037998662, 0.3286369945365601, 0.6710747491226445, 0.9336707893166765, 0.6299635721624385, 0.29167370313028157, 0.8495452509321397, 0.4787037490352792, 0.9609941306527973, 0.7265787379394768, 0.8903350574074947, 0.9374039936041098, 0.6543072855467938, 0.4010371941592061, 0.803337358225901, 0.17056416593510543, 0.04967601739872522, 0.5829291029492641, 0.47684919764267103, 0.7593281837284852, 0.43641815270328344, 0.4864488769714811, 0.6465570215366874, 0.4864488769714811, 0.8390466411157623, 0.4787037490352792, 0.4787037490352792, 0.6500189764885868, 0.32999352009439825, 0.5375629828112898, 0.17191478405410326, 0.7571233045157884, 0.6246091105289905, 0.764024945411066, 0.6543072855467938]"
