TrainPeriod,TestPeriod,TrueLabels,Predictions,Probabilities
2019-01,2019-01,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0]","[1.0, 1.0, 0.47058823529411764, 1.0, 0.5555555555555556, 0.0, 0.0, 0.47058823529411764, 0.6666666666666666, 1.0, 0.8, 1.0, 0.2, 0.47058823529411764, 0.0, 1.0, 0.5, 1.0, 0.0, 1.0, 0.47058823529411764, 1.0, 0.42857142857142855, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1111111111111111, 0.5, 0.1111111111111111, 0.0, 0.47058823529411764, 0.5, 0.0, 0.8571428571428571, 0.5555555555555556, 1.0, 0.5555555555555556, 1.0, 0.0, 1.0, 0.47058823529411764, 1.0, 1.0, 1.0, 1.0, 0.0, 0.47058823529411764, 1.0, 1.0, 0.1111111111111111, 0.3333333333333333, 0.47058823529411764, 1.0, 1.0, 1.0, 0.47058823529411764, 0.47058823529411764, 1.0, 0.5555555555555556, 1.0, 1.0, 0.0, 0.0, 0.47058823529411764, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5555555555555556, 0.47058823529411764, 0.47058823529411764, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47058823529411764, 0.6, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.47058823529411764, 0.1111111111111111, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.8571428571428571, 1.0, 1.0, 0.8571428571428571, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.47058823529411764, 1.0, 0.0, 0.47058823529411764, 0.0, 1.0, 1.0, 0.2, 1.0, 0.0]"
2019-01,2019-02,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0.47058823529411764, 0.5, 1.0, 0.47058823529411764, 1.0, 0.47058823529411764, 0.0, 0.0, 1.0, 0.0, 0.5, 0.47058823529411764, 1.0, 0.8571428571428571, 0.0, 1.0, 0.1111111111111111, 1.0, 1.0, 1.0, 0.8571428571428571, 0.0, 0.0, 1.0, 1.0, 1.0, 0.4444444444444444, 0.47058823529411764, 0.47058823529411764, 1.0, 1.0, 1.0, 0.1111111111111111, 1.0, 0.3333333333333333, 1.0, 0.0, 0.4444444444444444, 1.0, 0.3333333333333333, 0.47058823529411764, 1.0, 1.0, 1.0, 1.0, 0.0, 0.5, 1.0, 0.47058823529411764, 0.47058823529411764, 0.0, 0.0, 1.0, 1.0, 0.4444444444444444, 1.0, 1.0, 0.4444444444444444, 1.0, 0.47058823529411764, 0.0, 0.5555555555555556, 1.0, 0.47058823529411764, 0.5, 0.0, 1.0, 0.47058823529411764, 0.47058823529411764, 1.0, 0.47058823529411764, 1.0, 0.2, 0.1111111111111111, 1.0, 0.5, 0.0, 1.0, 1.0, 1.0, 1.0, 0.6, 0.47058823529411764, 0.47058823529411764, 0.0, 0.47058823529411764, 0.6, 0.6, 0.0, 1.0, 0.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.0, 0.47058823529411764, 1.0, 1.0, 0.8571428571428571, 1.0, 1.0, 0.47058823529411764, 1.0, 1.0, 0.5555555555555556, 0.47058823529411764, 1.0, 0.1111111111111111, 0.5, 1.0, 1.0, 0.0, 1.0, 0.47058823529411764, 0.0, 0.0, 1.0, 0.47058823529411764, 0.3333333333333333, 0.0, 0.4444444444444444, 0.5, 1.0, 0.5, 0.5, 0.47058823529411764]"
2019-01,2019-03,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]","[1.0, 0.2, 1.0, 0.47058823529411764, 0.5, 0.0, 1.0, 0.0, 1.0, 0.5555555555555556, 1.0, 1.0, 1.0, 0.47058823529411764, 0.0, 0.0, 0.0, 0.1111111111111111, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.47058823529411764, 0.47058823529411764, 0.5, 0.1111111111111111, 1.0, 0.47058823529411764, 0.0, 0.1111111111111111, 0.0, 1.0, 1.0, 0.5, 1.0, 0.5555555555555556, 0.3333333333333333, 0.5555555555555556, 0.5, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.47058823529411764, 0.0, 1.0, 0.47058823529411764, 1.0, 0.47058823529411764, 0.5, 0.47058823529411764, 1.0, 1.0, 0.1111111111111111, 0.4444444444444444, 1.0, 0.47058823529411764, 0.47058823529411764, 0.5, 0.5555555555555556, 0.5555555555555556, 0.47058823529411764, 0.0, 0.47058823529411764, 0.47058823529411764, 0.5, 1.0, 0.47058823529411764, 0.47058823529411764, 1.0, 1.0, 1.0, 1.0, 0.47058823529411764, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47058823529411764, 1.0, 0.3333333333333333, 0.47058823529411764, 1.0, 1.0, 0.5555555555555556, 1.0, 0.6, 1.0, 0.1111111111111111, 0.0, 0.0, 0.5, 1.0, 1.0, 0.1111111111111111, 1.0, 0.6666666666666666, 0.0, 0.0, 1.0, 1.0, 0.47058823529411764, 0.47058823529411764, 1.0, 0.0, 1.0, 0.1111111111111111, 1.0, 0.47058823529411764, 0.1111111111111111, 1.0, 0.8571428571428571, 0.47058823529411764, 0.47058823529411764, 1.0, 0.0, 0.47058823529411764, 0.5555555555555556, 0.5, 1.0, 0.47058823529411764, 0.47058823529411764, 0.0, 0.0, 1.0, 0.2, 1.0, 0.6666666666666666, 1.0]"
2019-01,2019-04,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0]","[0.47058823529411764, 0.5, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 0.5555555555555556, 0.47058823529411764, 0.5555555555555556, 0.1111111111111111, 0.0, 0.0, 0.5, 0.0, 0.2, 1.0, 0.8, 0.0, 1.0, 0.5, 0.47058823529411764, 1.0, 1.0, 1.0, 0.0, 0.5555555555555556, 0.47058823529411764, 1.0, 0.2, 0.47058823529411764, 0.5, 0.47058823529411764, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.5, 0.3333333333333333, 1.0, 0.5555555555555556, 1.0, 0.0, 0.47058823529411764, 0.0, 1.0, 1.0, 0.0, 0.47058823529411764, 0.0, 0.0, 0.1111111111111111, 1.0, 1.0, 0.0, 1.0, 0.47058823529411764, 1.0, 1.0, 1.0, 1.0, 0.47058823529411764, 0.6, 0.47058823529411764, 0.0, 0.5555555555555556, 1.0, 0.47058823529411764, 1.0, 1.0, 0.47058823529411764, 0.47058823529411764, 1.0, 1.0, 1.0, 0.47058823529411764, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5, 0.47058823529411764, 1.0, 1.0, 0.5, 0.3333333333333333, 0.0, 0.4444444444444444, 0.5, 1.0, 0.3333333333333333, 0.0, 0.0, 1.0, 0.1111111111111111, 0.4444444444444444, 0.8571428571428571, 0.6666666666666666, 0.1111111111111111, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.5555555555555556, 0.0, 0.47058823529411764, 1.0, 0.47058823529411764, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.47058823529411764, 0.0, 1.0, 1.0, 1.0, 0.0, 0.47058823529411764, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 0.47058823529411764]"
2019-01,2019-05,"[0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]","[1.0, 1.0, 1.0, 0.4444444444444444, 1.0, 0.5, 0.0, 0.8, 0.1111111111111111, 0.5555555555555556, 1.0, 0.2, 0.4444444444444444, 0.1111111111111111, 1.0, 0.0, 0.0, 0.5, 0.5, 1.0, 0.5, 0.8, 0.5, 0.8571428571428571, 0.47058823529411764, 0.0, 1.0, 1.0, 0.5, 0.8571428571428571, 1.0, 0.47058823529411764, 1.0, 0.47058823529411764, 1.0, 1.0, 0.1111111111111111, 1.0, 0.0, 1.0, 0.4444444444444444, 0.47058823529411764, 0.375, 1.0, 0.5555555555555556, 1.0, 0.1111111111111111, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.47058823529411764, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.47058823529411764, 0.47058823529411764, 0.5555555555555556, 0.5, 0.3333333333333333, 1.0, 1.0, 1.0, 0.0, 1.0, 0.5555555555555556, 0.375, 1.0, 1.0, 0.5, 1.0, 1.0, 0.4444444444444444, 0.0, 0.0, 0.5, 0.2, 0.0, 0.5555555555555556, 0.1111111111111111, 1.0, 1.0, 0.5, 1.0, 0.47058823529411764, 0.6666666666666666, 0.42857142857142855, 1.0, 1.0, 0.0, 0.6, 0.47058823529411764, 0.47058823529411764, 0.4444444444444444, 0.0, 1.0, 0.0, 0.4444444444444444, 1.0, 0.5, 1.0, 0.1111111111111111, 0.3333333333333333, 0.0, 1.0, 0.0, 0.1111111111111111, 1.0, 1.0, 0.5, 1.0, 0.1111111111111111, 0.8571428571428571, 0.8571428571428571, 0.2, 1.0, 0.0, 1.0, 1.0, 0.42857142857142855, 1.0, 1.0, 0.47058823529411764, 0.47058823529411764, 0.47058823529411764, 1.0, 1.0, 0.0, 0.5, 0.5, 1.0, 0.0, 0.2, 1.0, 0.5, 1.0]"
2019-01,2019-06,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]","[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[0.0, 0.5, 1.0, 1.0, 0.5, 0.47058823529411764, 0.1111111111111111, 1.0, 0.0, 0.47058823529411764, 1.0, 1.0, 0.1111111111111111, 1.0, 0.4444444444444444, 1.0, 0.47058823529411764, 1.0, 0.0, 0.3333333333333333, 0.47058823529411764, 0.8, 0.1111111111111111, 0.0, 0.8571428571428571, 1.0, 0.0, 0.8, 0.0, 1.0, 0.5, 0.0, 0.8571428571428571, 0.5, 1.0, 0.4444444444444444, 0.47058823529411764, 0.0, 1.0, 1.0, 0.42857142857142855, 0.47058823529411764, 1.0, 0.0, 0.0, 1.0, 0.5, 1.0, 0.47058823529411764, 1.0, 0.1111111111111111, 1.0, 1.0, 1.0, 0.47058823529411764, 1.0, 1.0, 1.0, 1.0, 0.47058823529411764, 1.0, 0.0, 0.0, 0.0, 0.47058823529411764, 1.0, 0.5, 1.0, 0.47058823529411764, 1.0, 0.1111111111111111, 0.47058823529411764, 0.47058823529411764, 1.0, 0.0, 0.0, 0.5, 0.0, 0.47058823529411764, 1.0, 0.0, 0.0, 0.1111111111111111, 0.47058823529411764, 0.0, 0.5555555555555556, 0.5, 0.47058823529411764, 0.3333333333333333, 0.0, 1.0, 0.47058823529411764, 0.47058823529411764, 0.1111111111111111, 0.5, 0.5, 1.0, 0.8, 1.0, 0.47058823529411764, 1.0, 0.47058823529411764, 1.0, 1.0, 0.5, 1.0, 1.0, 0.6, 0.5, 0.47058823529411764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47058823529411764, 1.0, 0.4444444444444444, 0.0, 1.0, 0.8571428571428571, 0.47058823529411764, 0.0, 0.5, 0.0, 0.47058823529411764, 0.0, 0.1111111111111111, 0.8, 0.8, 1.0, 0.0, 0.5, 0.47058823529411764, 1.0, 0.0, 1.0, 0.8571428571428571, 0.0, 0.375, 1.0, 0.1111111111111111, 0.0, 1.0, 1.0, 0.5555555555555556, 0.5555555555555556, 0.5, 0.0, 0.5, 1.0, 0.47058823529411764, 0.47058823529411764, 0.5, 0.0, 1.0, 0.0, 0.4444444444444444, 0.1111111111111111, 1.0, 0.0]"
2019-01,2019-07,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1.0, 0.4444444444444444, 0.6, 0.0, 1.0, 1.0, 0.4444444444444444, 0.47058823529411764, 0.0, 0.47058823529411764, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.5, 1.0, 1.0, 0.47058823529411764, 0.5, 1.0, 0.47058823529411764, 1.0, 1.0, 1.0, 0.8571428571428571, 0.0, 1.0, 1.0, 1.0, 0.5555555555555556, 0.47058823529411764, 0.5, 0.0, 1.0, 0.4444444444444444, 1.0, 0.2, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5, 1.0, 0.5555555555555556, 0.47058823529411764, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5555555555555556, 0.5, 0.5555555555555556, 1.0, 0.6666666666666666, 1.0, 1.0, 0.0, 0.47058823529411764, 1.0, 1.0, 0.5, 1.0, 0.5555555555555556, 0.0, 0.47058823529411764, 1.0, 1.0, 1.0, 0.47058823529411764, 1.0, 0.375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.47058823529411764, 0.47058823529411764, 1.0, 1.0, 0.0, 0.5, 0.0, 1.0, 0.47058823529411764, 0.0, 0.0, 0.0, 1.0, 0.4444444444444444, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.1111111111111111, 1.0, 1.0, 0.6, 0.4444444444444444, 0.47058823529411764, 0.47058823529411764, 0.0, 1.0, 0.5, 0.3333333333333333, 1.0, 0.47058823529411764, 0.0, 1.0, 0.5, 1.0, 0.47058823529411764, 1.0, 0.47058823529411764, 0.375, 0.3333333333333333, 1.0, 0.0, 0.5, 0.47058823529411764, 0.4444444444444444, 0.5, 1.0, 1.0, 0.1111111111111111, 0.47058823529411764]"
